GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BiCIAM,es.ull.esit.app.problem.definition,Problem.ProblemType,0,15,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.problem.definition,Problem,32,80,1,1,10,27,6,14,5,14
BiCIAM,es.ull.esit.app.problem.definition,Codification,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.problem.definition,ObjetiveFunction,0,17,0,0,0,7,0,5,0,5
BiCIAM,es.ull.esit.app.problem.definition,Operator,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.problem.definition,State,0,120,0,6,0,35,0,18,0,15
BiCIAM,es.ull.esit.app.local_search.complement,UpdateParameter,37,36,4,4,8,6,4,1,0,1
BiCIAM,es.ull.esit.app.local_search.complement,StopExecute,0,11,0,2,0,2,0,3,0,2
BiCIAM,es.ull.esit.app.local_search.complement,StrategyType,0,15,0,0,0,3,0,1,0,1
BiCIAM,es.ull.esit.app.local_search.complement,TabuSolutions,0,58,0,10,0,16,0,8,0,3
BiCIAM,es.ull.esit.app.local_search.candidate_type,SmallerCandidate,0,58,0,6,0,13,0,5,0,2
BiCIAM,es.ull.esit.app.local_search.candidate_type,GreaterCandidate,0,76,0,8,0,17,0,6,0,2
BiCIAM,es.ull.esit.app.local_search.candidate_type,CandidateValue,48,62,3,3,14,15,3,6,1,5
BiCIAM,es.ull.esit.app.local_search.candidate_type,CandidateType,0,27,0,0,0,5,0,1,0,1
BiCIAM,es.ull.esit.app.local_search.candidate_type,NotDominatedCandidate,0,63,0,8,0,17,0,6,0,2
BiCIAM,es.ull.esit.app.local_search.candidate_type,RandomCandidate,0,19,0,0,0,4,0,2,0,2
BiCIAM,es.ull.esit.app.local_search.candidate_type,SearchCandidate,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.problem.extension,MetricasMultiobjetivo,18,344,3,41,1,77,3,27,0,8
BiCIAM,es.ull.esit.app.problem.extension,TypeSolutionMethod,0,15,0,0,0,3,0,1,0,1
BiCIAM,es.ull.esit.app.problem.extension,FactoresPonderados,0,156,0,8,0,20,0,6,0,2
BiCIAM,es.ull.esit.app.problem.extension,MultiObjetivoPuro,82,0,8,0,15,0,6,0,2,0
BiCIAM,es.ull.esit.app.problem.extension,SolutionMethod,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.config.tspdynamic,TSPState,0,17,0,0,0,7,0,5,0,5
BiCIAM,es.ull.esit.app.metaheurictics.strategy,Strategy,259,786,37,53,63,184,32,53,4,36
BiCIAM,es.ull.esit.app.problem_operators,MutationOperator,0,85,0,6,0,17,0,6,0,3
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptNotBadU,0,72,0,6,0,14,0,5,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptNotBadT,3,103,2,8,1,16,2,5,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,Dominance,11,156,6,32,3,40,5,18,0,4
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptMulticase,26,202,9,21,6,44,9,12,0,6
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptableCandidate,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptAnyone,0,6,0,0,0,2,0,2,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptType,0,51,0,0,0,9,0,1,0,1
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptNotDominatedTabu,0,26,0,2,0,7,0,3,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptBest,0,58,0,6,0,11,0,5,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptNotDominated,3,37,2,4,1,9,2,3,0,2
BiCIAM,es.ull.esit.app.local_search.acceptation_type,AcceptNotBad,0,67,0,8,0,12,0,6,0,2
BiCIAM,es.ull.esit.app.metaheuristics.generators,ParticleSwarmOptimization,562,372,107,35,113,115,79,39,12,35
BiCIAM,es.ull.esit.app.metaheuristics.generators,GeneratorType,0,111,0,0,0,19,0,1,0,1
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiobjectiveHillClimbingRestart,182,187,35,15,52,51,21,24,1,19
BiCIAM,es.ull.esit.app.metaheuristics.generators,SimulatedAnnealing,230,0,26,0,72,0,38,0,25,0
BiCIAM,es.ull.esit.app.metaheuristics.generators,InstanceGA,2,83,3,7,0,30,3,7,0,5
BiCIAM,es.ull.esit.app.metaheuristics.generators,HillClimbing,23,222,7,19,6,57,7,24,1,17
BiCIAM,es.ull.esit.app.metaheuristics.generators,HillClimbingRestart,38,273,8,20,16,71,18,22,10,16
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiobjectiveTabuSearch,76,180,20,14,24,49,16,22,3,18
BiCIAM,es.ull.esit.app.metaheuristics.generators,LimitRoulette,0,24,0,0,0,10,0,7,0,7
BiCIAM,es.ull.esit.app.metaheuristics.generators,Particle,163,562,45,53,36,126,49,23,7,16
BiCIAM,es.ull.esit.app.metaheuristics.generators,Generator,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiobjectiveHillClimbingDistance,464,0,36,0,108,0,39,0,21,0
BiCIAM,es.ull.esit.app.metaheuristics.generators,TabuSearch,20,262,8,38,9,76,14,27,6,12
BiCIAM,es.ull.esit.app.metaheuristics.generators,InstanceDE,2,83,3,7,0,30,3,7,0,5
BiCIAM,es.ull.esit.app.metaheuristics.generators,EvolutionStrategies,103,321,5,21,21,69,8,28,3,20
BiCIAM,es.ull.esit.app.metaheuristics.generators,LimitThreshold,20,226,5,21,8,58,9,22,4,14
BiCIAM,es.ull.esit.app.metaheuristics.generators,GeneticAlgorithm,151,310,4,20,28,67,6,29,2,21
BiCIAM,es.ull.esit.app.metaheuristics.generators,DistributionEstimationAlgorithm,124,367,9,25,27,84,12,35,5,25
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiCaseSimulatedAnnealing,3,294,10,34,0,73,10,33,0,21
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiGenerator,682,13,66,0,156,3,66,1,33,1
BiCIAM,es.ull.esit.app.metaheuristics.generators,InstanceEE,2,83,3,7,0,30,3,7,0,5
BiCIAM,es.ull.esit.app.metaheuristics.generators,RandomSearch,8,159,4,8,3,48,6,18,2,16
BiCIAM,es.ull.esit.app.metaheuristics.generators,MultiobjectiveStochasticHillClimbing,29,241,22,20,5,62,18,20,0,17
BiCIAM,es.ull.esit.app.factory_method,FactoryFatherSelection,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryDistribution,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryMutation,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryCrossover,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryLoader,0,21,0,4,0,4,0,3,0,1
BiCIAM,es.ull.esit.app.factory_method,FactoryReplace,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactorySampling,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryAcceptCandidate,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactorySolutionMethod,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryGenerator,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.factory_method,FactoryCandidate,0,11,0,0,0,3,0,2,0,2
BiCIAM,es.ull.esit.app.strategy,Strategy,667,423,68,30,128,92,40,39,3,27
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Replace,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,GenerationalReplace,0,13,0,0,0,4,0,2,0,2
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,FatherSelection,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,TruncationSelection,0,169,1,17,0,27,1,12,0,4
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,ReplaceType,0,15,0,0,0,3,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,CrossoverType,0,15,0,0,0,3,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,DistributionType,0,9,0,0,0,2,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Univariate,0,161,0,14,0,31,0,10,0,3
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Distribution,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Crossover,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,TowPointsMutation,0,51,0,0,0,8,0,2,0,2
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,OnePointMutation,0,29,0,2,0,7,0,3,0,2
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,UniformCrossover,0,82,1,7,0,17,1,6,0,3
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Sampling,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,SteadyStateReplace,1,171,2,18,0,25,2,12,0,4
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,OnePointCrossover,0,99,0,8,0,23,0,6,0,2
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,SamplingType,0,9,0,0,0,2,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Range,0,24,0,0,0,10,0,7,0,7
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,MutationType,0,21,0,0,0,4,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,RouletteSelection,0,155,2,14,0,29,2,8,0,2
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Probability,0,24,0,0,0,10,0,7,0,7
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,AIOMutation,5,189,2,16,2,36,2,12,0,5
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,Mutation,0,3,0,0,0,1,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,SelectionType,0,15,0,0,0,3,0,1,0,1
BiCIAM,es.ull.esit.app.evolutionary_algorithms.complement,ProbabilisticSampling,3,291,3,27,1,58,3,20,0,8
